ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa00310	Lysine degradation	60	-0.256773357832178	-0.78790522689231	0.814814814814815	0.978301655926258	0.903224698502926	2594	tags=13%, list=16%, signal=11%	84444/23067/9739/8085/219/51166/23127/93166
hsa05170	Human immunodeficiency virus 1 infection	182	0.228537451452824	0.866847379146522	0.821325648414986	0.980115273775216	0.904899135446686	3973	tags=25%, list=24%, signal=19%	5579/110117499/7133/54331/4776/3135/995/164668/7124/2353/5881/917/9133/140564/983/1432/3708/85417/5894/1642/5290/7097/85363/3845/2771/808/6885/4792/5335/8450/5880/2782/5604/5295/5296/5534/5602/891/164/7132/10681/23291/801/5582/920/23118
hsa04722	Neurotrophin signaling pathway	112	-0.24704219043355	-0.822683759008421	0.831746031746032	0.985977083990329	0.910311097832882	2490	tags=12%, list=15%, signal=11%	4790/5336/6300/3265/468/5600/10000/596/397/627/51806/399694/814/4803
hsa00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	21	-0.303908170999	-0.743247759711184	0.829044117647059	0.985977083990329	0.910311097832882	2958	tags=29%, list=18%, signal=24%	10090/337876/166012/92126/9469/64131
hsa00601	Glycosphingolipid biosynthesis - lacto and neolacto series	25	0.276645901899166	0.732978798108556	0.837837837837838	0.98992061368299	0.913951992638809	594	tags=8%, list=4%, signal=8%	79369/6487
hsa04810	Regulation of actin cytoskeleton	188	0.224601881335049	0.847753630651685	0.860182370820669	0.992160465472363	0.916019953420529	3291	tags=23%, list=20%, signal=19%	8516/110117499/2335/3683/3676/1950/5155/91807/27006/3679/4638/3689/8515/5881/1132/727/2261/4660/2250/3678/2245/4628/8936/10152/2246/729/5894/3688/673/5290/6655/9459/340156/3845/623/3694/6654/5500/8394/5880/5604/56034/5295/5296
hsa05161	Hepatitis B	146	0.231254938112881	0.84491479183327	0.852150537634409	0.992160465472363	0.916019953420529	3359	tags=23%, list=20%, signal=19%	5579/110117499/4318/4776/8900/7124/1017/2353/64764/6554/6775/7098/7046/1432/1026/332/5894/673/6777/1642/5290/7097/6655/3845/7040/6885/3454/6654/4792/890/5604/5295/5296/5602
hsa04613	Neutrophil extracellular trap formation	129	-0.240145381139526	-0.81192559468849	0.856466876971609	0.992160465472363	0.916019953420529	2593	tags=19%, list=16%, signal=16%	8330/4790/5336/5332/8360/6300/4688/1183/64581/4689/8370/7099/5600/10000/8329/9734/8363/8367/554313/3012/8365/121504/6403/8362
hsa04520	Adherens junction	89	-0.239839318542161	-0.778149580751012	0.861904761904762	0.992160465472363	0.916019953420529	2103	tags=13%, list=13%, signal=12%	1387/10398/7454/29895/6934/3480/4636/54922/57493/58498/2260/55698
hsa04330	Notch signaling pathway	56	0.240581166205701	0.768307209293375	0.860240963855422	0.992160465472363	0.916019953420529	3289	tags=23%, list=20%, signal=19%	79816/4854/3714/7090/54567/28514/9253/8850/7089/23462/6868/3066/26508
hsa04710	Circadian rhythm	33	0.259132798897485	0.731584582615251	0.859122401847575	0.992160465472363	0.916019953420529	2368	tags=15%, list=14%, signal=13%	8553/102800317/4862/6097/1628
hsa01210	2-Oxocarboxylic acid metabolism	30	-0.267770550660716	-0.71591715562006	0.857142857142857	0.992160465472363	0.916019953420529	1282	tags=10%, list=8%, signal=9%	51166/586/100526760
hsa00120	Primary bile acid biosynthesis	14	-0.311144318437804	-0.700364369497612	0.845871559633028	0.992160465472363	0.916019953420529	997	tags=21%, list=6%, signal=20%	10998/10858/6718
hsa05163	Human cytomegalovirus infection	189	-0.23049521742718	-0.819604383061627	0.879284649776453	1	0.923257865333725	2547	tags=16%, list=15%, signal=14%	1869/6891/4790/54205/1019/5332/9564/637/108/6300/3265/468/5600/10000/90993/148327/3134/5608/3569/595/4609/4773/3709/2788/5156/51806/9586/107/111/6347/5733
hsa05171	Coronavirus disease - COVID-19	193	0.215959144874385	0.818336785026081	0.937125748502994	1	0.923257865333725	3363	tags=19%, list=20%, signal=15%	100529097/5579/110117499/1536/2212/1437/7124/2353/3553/715/727/720/100526842/6192/7098/728/716/717/1432/729/5290/7097/1675/6134/4312/6885/3454/4792/5335/6122/6868/5295/5296/5648/5602/3455
hsa05168	Herpes simplex virus 1 infection	477	0.190504306319411	0.794901956894363	0.988505747126437	1	0.923257865333725	3294	tags=21%, list=20%, signal=17%	728343/147660/110117499/100529215/389114/84765/3135/79973/342908/284370/126231/7124/5818/79898/7730/282890/284349/7643/3553/374879/7772/162962/728927/56000/7638/163051/63934/727/80110/26974/57474/340252/57335/147923/81931/3460/91975/7098/7569/3678/7694/6429/162963/148266/342926/284307/7644/284406/400713/7625/7551/349075/400720/7768/7767/100129842/5290/7097/390980/9668/7755/79088/7761/147694/7678/285676/84436/26152/57209/51427/6885/3454/9534/7773/284306/4792/256051/7581/163081/9021/10520/10780/5500/7596/79724/155054/146198/55786/90321/285267/56242/91661/79862/162967/5295/5296/7637/440515
hsa05130	Pathogenic Escherichia coli infection	174	0.210982688421157	0.791300462243905	0.942942942942943	1	0.923257865333725	2900	tags=15%, list=17%, signal=12%	283446/2212/2597/644150/79861/7124/9080/4542/2353/3553/3059/260334/7456/4628/8936/4641/1432/2534/203068/3688/10376/10383/23562/347733/6885/4792
hsa03015	mRNA surveillance pathway	89	0.231358516798309	0.788194982345452	0.89247311827957	1	0.923257865333725	4998	tags=27%, list=30%, signal=19%	728343/392517/56000/23708/5521/5528/5523/5500/2733/5411/1479/26986/11052/55308/8732/5525/53918/10914/29894/8731/8189/5527/5518/8761
hsa04380	Osteoclast differentiation	109	-0.237408392992207	-0.78652362265613	0.87800963081862	1	0.923257865333725	2490	tags=20%, list=15%, signal=17%	4790/5336/5468/2354/6300/4688/5971/4689/29760/5600/4982/10000/7006/8651/5608/9020/4773/3709/8061/2274/1436/814
hsa04217	Necroptosis	125	-0.231586557689833	-0.780502344177517	0.896825396825397	1	0.923257865333725	1383	tags=6%, list=8%, signal=6%	6776/596/8329/8797/3012/197259/8605/100137049
hsa05162	Measles	111	0.219595444391468	0.773402656826971	0.911764705882353	1	0.923257865333725	1600	tags=10%, list=10%, signal=9%	3310/110117499/3552/3560/3305/1017/2353/3553/917/3303/3304
hsa04137	Mitophagy - animal	101	0.219933899598744	0.770307117082941	0.905263157894737	1	0.923257865333725	5914	tags=40%, list=36%, signal=26%	664/23710/8408/665/285973/5071/338382/23770/3845/7415/84749/5602/2309/1459/387990/5869/65018/6237/1457/9868/4077/54543/7316/79065/55288/25813/4976/9804/8887/10241/57154/9101/55669/10075/29110/23786/10133/5868/267/10370
hsa03082	ATP-dependent chromatin remodeling	103	-0.233228163792965	-0.769284918720034	0.891025641025641	1	0.923257865333725	4239	tags=23%, list=26%, signal=17%	92815/60/8932/55766/57459/8295/80314/29844/10847/23506/10467/3065/8289/125476/8330/9274/54891/54556/29998/8329/29994/404281/3012/8110
hsa03010	Ribosome	132	0.210411333012992	0.757328417461793	0.959016393442623	1	0.923257865333725	8	tags=1%, list=0%, signal=1%	100529097
hsa04530	Tight junction	143	0.206330100299265	0.752617727356144	0.973118279569892	1	0.923257865333725	5280	tags=31%, list=32%, signal=22%	1740/79861/9080/83700/8777/3059/4771/5521/4628/11149/4217/3688/10376/10207/23562/8531/55114/10686/5584/84952/5602/1739/9693/5564/5563/387/54566/79784/7846/3996/5609/4478/2064/6093/9069/5567/8189/3308/5518/87/9071/10097/5962/27134/10552
hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	78	0.218846053650168	0.74607409456737	0.898989898989899	1	0.923257865333725	3530	tags=23%, list=21%, signal=18%	110117499/1950/2353/917/3460/5728/1432/5894/5290/7097/3845/4792/5335/5604/5295/5296/5534/1459
hsa00513	Various types of N-glycan biosynthesis	41	0.246993040034846	0.7388322889665	0.88631090487239	1	0.923257865333725	3287	tags=22%, list=20%, signal=18%	152586/338707/6487/11320/4121/79796/7991/201595/4247
hsa04910	Insulin signaling pathway	125	-0.216472853790707	-0.729565530572509	0.963492063492064	1	0.923257865333725	2189	tags=11%, list=13%, signal=10%	8660/3265/2203/8569/80201/31/10000/6517/8651/51806/8835/399694/10891/2998
hsa00280	Valine, leucine and isoleucine degradation	46	-0.250003848697253	-0.729470650077333	0.880829015544041	1	0.923257865333725	3632	tags=26%, list=22%, signal=20%	5096/30/3158/39/27034/18/3157/316/3028/219/586/259307
hsa03250	Viral life cycle - HIV-1	62	-0.23669305385472	-0.728425592267249	0.899488926746167	1	0.923257865333725	826	tags=16%, list=5%, signal=15%	7852/6827/2033/684/5901/1387/4599/200315/4600/9582
hsa04145	Phagosome	125	-0.214385648281019	-0.722531146498828	0.965079365079365	1	0.923257865333725	2501	tags=21%, list=15%, signal=18%	81027/6891/533/729238/155066/4688/3117/7057/3127/64581/3112/1780/4689/7099/3113/3123/3108/3134/3115/3117/3122/525/245972/3111/3109/3120
hsa05142	Chagas disease	85	-0.225496414730327	-0.71985988717808	0.939542483660131	1	0.923257865333725	1678	tags=9%, list=10%, signal=9%	7099/5600/10000/3569/1636/107/6347/4843
hsa03030	DNA replication	35	-0.253679067811855	-0.696872987801015	0.891228070175439	1	0.923257865333725	5765	tags=43%, list=35%, signal=28%	6119/5425/4172/5111/4171/4175/246243/5982/6742/84153/4174/56655/5427/5984/4173
hsa05220	Chronic myeloid leukemia	77	0.202241370214555	0.68778490996319	0.9575	1	0.923257865333725	3458	tags=26%, list=21%, signal=21%	110117499/7046/53358/25759/1026/5894/673/6777/5290/6655/3845/7040/6654/4792/867/3066/5604/5295/5296/5925
hsa00071	Fatty acid degradation	40	0.22820875297732	0.677779194841311	0.941724941724942	1	0.923257865333725	2785	tags=30%, list=17%, signal=25%	10449/1962/33/23205/10455/501/37/126129/2180/8310/3030/3032
hsa03060	Protein export	30	-0.246824282188167	-0.659914757638953	0.91710758377425	1	0.923257865333725	4781	tags=37%, list=29%, signal=26%	9789/6728/3309/58477/10952/28972/51608/29100/439/196294/90701
hsa00514	Other types of O-glycan biosynthesis	38	0.223498375548487	0.653757058956901	0.945368171021378	1	0.923257865333725	4933	tags=45%, list=30%, signal=32%	727936/6487/8473/2590/2589/2591/79623/23275/2683/145173/8985/57452/79709/374378/10585/285203/63917
hsa00900	Terpenoid backbone biosynthesis	22	-0.261120215794955	-0.647250175830634	0.912885662431942	1	0.923257865333725	5446	tags=45%, list=33%, signal=31%	10654/9986/4598/3422/4597/3158/39/2224/3157/23590
hsa00630	Glyoxylate and dicarboxylate metabolism	28	-0.241383412509459	-0.6342917114885	0.941901408450704	1	0.923257865333725	1205	tags=25%, list=7%, signal=23%	9380/5096/283871/2653/39/132158/2731
hsa00515	Mannose type O-glycan biosynthesis	22	0.232974650165239	0.601104352928762	0.951219512195122	1	0.923257865333725	3761	tags=27%, list=23%, signal=21%	6487/9486/146664/11041/84892/2683
hsa03267	Virion - Adenovirus	3	-0.379562963165515	-0.60086600947903	0.921259842519685	1	0.923257865333725	1557	tags=33%, list=9%, signal=30%	942
hsa00511	Other glycan degradation	17	-0.248254955980151	-0.585724767286432	0.947272727272727	1	0.923257865333725	4363	tags=24%, list=26%, signal=17%	175/284004/64772/129807
hsa04721	Synaptic vesicle cycle	54	0.184073836753301	0.584240318073781	1	1	0.923257865333725	4226	tags=30%, list=25%, signal=22%	1759/140679/6530/50617/1785/8218/161/534/160/51606/22999/4905/51382/2054/1213/163
hsa03018	RNA degradation	73	0.17036130884821	0.572327739850838	1	1	0.923257865333725	4670	tags=27%, list=28%, signal=20%	2026/5214/5211/5213/6499/2023/25904/23644/9652/26986/246175/3329/1656/115752/64282/10140/9337/4848/57472/4850
hsa00440	Phosphonate and phosphinate metabolism	6	0.30190681775506	0.571321149731905	0.906693711967546	1	0.923257865333725	3373	tags=33%, list=20%, signal=27%	9468/10390
hsa03040	Spliceosome	132	-0.166777679701398	-0.567053647489929	1	1	0.923257865333725	5269	tags=33%, list=32%, signal=23%	10285/22827/9410/6434/23658/6431/4670/10084/6426/7919/27339/6629/11338/27258/10465/25804/10189/151903/57819/83443/84991/11157/6100/4116/6427/6628/4809/29896/84844/6631/51690/6633/51645/6632/8896/6636/6432/51691/1655/6637/102724594/6635/6428/2521
hsa00510	N-Glycan biosynthesis	52	0.179701100489967	0.564865274416487	0.997647058823529	1	0.923257865333725	4693	tags=33%, list=28%, signal=24%	152586/144245/11320/4121/146664/79796/7991/29929/7841/201595/4247/2683/84920/23193/10905/6185/57134
hsa03450	Non-homologous end-joining	12	0.251454767117652	0.561954403180384	0.93816631130064	1	0.923257865333725	6236	tags=58%, list=38%, signal=36%	7518/27434/10111/27343/3981/2237/7520
hsa03272	Virion - Hepatitis viruses	38	0.18852642965613	0.55146031323569	0.992874109263658	1	0.923257865333725	5128	tags=32%, list=31%, signal=22%	949/9080/6554/3920/23562/10686/9798/975/9069/3339/9071/91782
hsa03430	Mismatch repair	22	-0.219964920437426	-0.545236733189182	0.980036297640653	1	0.923257865333725	541	tags=18%, list=3%, signal=18%	5982/6742/5984/9156
hsa05131	Shigellosis	226	-0.148005879850038	-0.537619289085928	1	1	0.923257865333725	3613	tags=18%, list=22%, signal=14%	10627/115004/581/7314/7334/3606/2308/55062/824/9265/10093/6199/5216/4793/3554/7414/4790/54205/5336/5332/55752/9564/6300/9978/10398/29895/80201/102724594/7099/5600/4636/10000/596/27128/375189/4671/58498/3709/84812/83660/643246
hsa05132	Salmonella infection	230	-0.143028789932146	-0.518420799050731	1	1	0.923257865333725	2574	tags=12%, list=16%, signal=10%	399/81027/4790/54205/113146/6300/2316/3265/10398/29895/1780/7099/5600/6934/4636/10000/596/27128/375189/8797/5608/4671/3569/4609/58498/197259/57381
hsa00524	Neomycin, kanamycin and gentamicin biosynthesis	3	-0.326991825065475	-0.517643427116147	0.970472440944882	1	0.923257865333725	1846	tags=33%, list=11%, signal=30%	80201
hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	29	-0.185801760698887	-0.491449556109004	0.991197183098592	1	0.923257865333725	5630	tags=34%, list=34%, signal=23%	93210/80235/5279/128869/65258/5281/5283/9487/8818/284098
hsa00780	Biotin metabolism	3	0.295094751127194	0.477411734093345	0.955465587044534	1	0.923257865333725	3005	tags=33%, list=18%, signal=27%	686
hsa03410	Base excision repair	44	0.155046591072219	0.471995352413495	1	1	0.923257865333725	4306	tags=25%, list=26%, signal=19%	55247/5428/8930/10039/10038/7374/5424/252969/55775/3978/5985
hsa04120	Ubiquitin mediated proteolysis	138	0.126875112266633	0.459115845959671	1	1	0.923257865333725	6029	tags=36%, list=36%, signal=23%	991/8916/9820/9063/672/11059/11065/8925/5071/1642/64682/22954/55070/54926/867/9021/8450/26232/10277/7328/7318/10401/23291/55120/4591/7337/7316/63893/7326/23221/329/90293/9886/7321/119504/57154/92912/51465/7317/55294/83737/10075/84447/996/9040/6502/8065/65264/8554/64750
hsa04122	Sulfur relay system	8	0.227329427081406	0.454605819628351	0.991360691144708	1	0.923257865333725	2709	tags=25%, list=16%, signal=21%	4357/9054
hsa05110	Vibrio cholerae infection	48	0.144179705566311	0.447400678237144	1	1	0.923257865333725	3943	tags=23%, list=24%, signal=18%	30001/50617/11015/2778/5335/534/10945/115/51606/537/51382
hsa04980	Cobalamin transport and metabolism	17	0.144428404127972	0.349712516483435	1	1	0.923257865333725	6164	tags=47%, list=37%, signal=30%	25974/55788/5052/166785/4594/57215/4552/6948
